country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
0,25,112,56,0,17.460103,78.334361,5,18.0,54.0,35.0
0,25,112,104,0,17.470431,78.566959,2,15.0,60.0,29.0
0,27,1,422,0,27.19412,77.96237,2,33.0,36.0,36.0
0,27,1,422,0,27.19412,77.96237,1,8.0,10.0,9.0
0,27,1,429,0,27.169338,78.03582,5,10.0,334.0,81.0
0,27,1,429,0,27.169338,78.03582,2,19.0,26.0,22.0
0,27,1,429,0,27.169338,78.03582,1,3.0,3.0,3.0
0,27,1,429,0,27.169338,78.03582,3,15.0,60.0,29.0
0,27,1,435,0,27.19862,77.92066,4,94.0,197.0,131.0
0,27,1,435,0,27.19862,77.92066,0,12.0,22.0,16.0
0,25,112,453,0,17.417094,78.457437,6,17.0,29.0,21.0
0,25,112,453,0,17.417094,78.457437,3,12.0,38.0,12.0
0,25,112,505,0,17.349694,78.451437,5,39.0,171.0,97.0
0,25,112,505,0,17.349694,78.451437,2,6.0,15.0,10.0
0,26,0,30,0,23.8175497,91.2726974,5,82.0,184.0,129.0
0,26,0,30,0,23.8175497,91.2726974,1,6.0,9.0,7.0
0,26,0,30,0,23.8175497,91.2726974,3,1.0,6.0,1.0
0,25,112,156,0,17.5316895,78.218939,1,1.0,1.0,1.0
0,25,112,156,0,17.5316895,78.218939,3,16.0,20.0,18.0
0,25,112,165,0,17.585705,78.126199,1,5.0,7.0,5.0
0,25,112,216,0,17.393559,78.339194,5,55.0,76.0,61.0
0,25,112,216,0,17.393559,78.339194,4,86.0,109.0,93.0
0,25,112,216,0,17.393559,78.339194,2,13.0,15.0,14.0
0,24,65,379,0,13.1036,80.2909,6,4.0,8.0,6.0
0,24,73,314,0,11.0328,77.0349,2,10.0,11.0,11.0
0,24,73,314,0,11.0328,77.0349,3,3.0,6.0,5.0
0,24,73,384,0,10.942451,76.978996,5,15.0,60.0,29.0
0,24,73,384,0,10.942451,76.978996,2,15.0,60.0,29.0
0,22,246,16,0,24.5886166,73.6321397,2,1.0,88.0,45.0
0,22,246,16,0,24.5886166,73.6321397,0,3.0,100.0,26.0
0,24,65,13,0,13.0664,80.2112,1,2.0,2.0,2.0
0,24,65,250,0,13.1662,80.2584,3,22.0,88.0,68.0
0,24,65,327,0,12.9533,80.2357,4,37.0,362.0,138.0
0,27,150,20,0,26.766433,80.927299,2,12.0,12.0,12.0
0,27,150,20,0,26.766433,80.927299,1,4.0,4.0,4.0
0,27,150,20,0,26.766433,80.927299,0,10.0,15.0,14.0
0,27,150,133,0,26.86812,81.005119,4,61.0,119.0,92.0
0,27,150,205,0,26.906111,80.948222,4,139.0,330.0,188.0
0,27,150,205,0,26.906111,80.948222,2,39.0,43.0,41.0
0,27,150,221,0,26.90723,80.98579,5,18.0,73.0,45.0
0,27,150,221,0,26.90723,80.98579,1,6.0,6.0,6.0
0,27,150,221,0,26.90723,80.98579,3,10.0,40.0,14.0
0,27,150,224,0,26.8458805,80.9365541,5,136.0,296.0,222.0
0,27,150,224,0,26.8458805,80.9365541,4,132.0,202.0,163.0
0,27,150,224,0,26.8458805,80.9365541,6,4.0,21.0,11.0
0,27,150,224,0,26.8458805,80.9365541,3,11.0,43.0,20.0
0,27,150,463,0,26.83399722,80.8917361,6,4.0,11.0,6.0
0,27,150,463,0,26.83399722,80.8917361,0,6.0,56.0,23.0
0,27,161,121,0,28.999264,77.7590354,3,6.0,33.0,11.0
0,27,161,178,0,28.9535882,77.7622941,2,22.0,51.0,35.0
0,27,161,317,0,29.06351,77.709723,5,95.0,302.0,174.0
0,27,161,317,0,29.06351,77.709723,2,34.0,73.0,48.0
0,27,165,48,0,28.83526,78.7446,5,33.0,81.0,64.0
0,27,165,48,0,28.83526,78.7446,4,68.0,118.0,93.0
0,27,165,201,0,28.849399,78.742362,2,25.0,25.0,25.0
0,27,165,474,0,28.802625,78.753728,5,27.0,90.0,57.0
0,27,169,302,0,29.4723508,77.7194031,3,19.0,137.0,35.0
0,27,183,406,0,28.5447608,77.3231257,6,7.0,18.0,11.0
0,27,183,406,0,28.5447608,77.3231257,0,16.0,99.0,31.0
0,27,183,407,0,28.6245479,77.3577104,4,95.0,239.0,157.0
0,27,183,411,0,28.5898,77.3101,1,8.0,13.0,11.0
0,27,122,436,0,25.4547,78.6039,6,8.0,16.0,10.0
0,27,131,109,0,26.428282,80.327067,0,33.0,44.0,38.0
0,27,131,109,0,26.428282,80.327067,3,10.0,13.0,11.0
0,27,131,296,0,26.4703136,80.3229863,5,29.0,306.0,119.0
0,27,131,296,0,26.4703136,80.3229863,2,43.0,51.0,47.0
0,27,131,296,0,26.4703136,80.3229863,3,16.0,18.0,18.0
0,27,97,237,0,26.730136,83.433859,6,45.0,47.0,46.0
0,27,98,214,0,28.557054,77.453663,5,53.0,303.0,192.0
0,27,98,214,0,28.557054,77.453663,3,5.0,148.0,22.0
0,27,107,10,0,28.725645,77.749675,4,107.0,185.0,156.0
0,27,96,229,0,28.757294,77.278792,1,3.0,7.0,4.0
0,27,96,395,0,28.685382,77.453839,4,113.0,262.0,177.0
0,27,96,395,0,28.685382,77.453839,2,36.0,115.0,63.0
0,27,96,484,0,28.6603346,77.3572563,5,55.0,358.0,192.0
0,27,92,287,0,27.168897,78.37696,0,2.0,66.0,5.0
0,27,92,487,0,27.1594,78.3953,6,8.0,14.0,12.0
0,27,96,170,0,28.646233,77.358075,6,4.0,43.0,31.0
0,27,165,185,0,28.856664,78.772638,6,38.0,54.0,41.0
0,27,165,185,0,28.856664,78.772638,0,40.0,40.0,40.0
0,27,165,201,0,28.849399,78.742362,5,27.0,192.0,83.0
0,27,165,105,0,28.840739,78.697531,4,97.0,148.0,120.0
0,27,165,105,0,28.840739,78.697531,1,3.0,8.0,6.0
0,27,251,157,0,25.262326,82.995408,1,2.0,4.0,2.0
0,27,251,157,0,25.262326,82.995408,3,1.0,12.0,4.0
0,27,251,249,0,25.32393,82.99687,0,15.0,36.0,28.0
0,27,257,311,0,27.571409,77.655757,4,28.0,149.0,107.0
0,27,257,311,0,27.571409,77.655757,2,26.0,27.0,27.0
0,27,257,311,0,27.571409,77.655757,6,15.0,44.0,22.0
0,28,77,101,0,30.269444,78.044167,0,4.0,6.0,6.0
0,28,134,135,0,29.2124114,78.9611753,2,15.0,60.0,29.0
0,28,134,135,0,29.2124114,78.9611753,1,15.0,60.0,29.0
0,28,209,438,0,30.075911,78.2859547,6,1.0,1.0,1.0
0,27,183,413,0,28.56923,77.393848,6,9.0,24.0,12.0
0,27,197,183,0,25.425602,81.917152,1,5.0,5.0,5.0
0,27,197,183,0,25.425602,81.917152,6,19.0,35.0,31.0
0,27,197,286,0,25.44919916,81.82735986,4,30.0,92.0,66.0
0,27,197,286,0,25.44919916,81.82735986,1,9.0,13.0,10.0
0,27,201,0,0,26.207781,81.245571,5,80.0,167.0,111.0
0,29,18,239,0,23.618183,87.105718,4,68.0,130.0,101.0
0,29,18,239,0,23.618183,87.105718,2,8.0,26.0,14.0
0,29,18,239,0,23.618183,87.105718,6,5.0,8.0,6.0
0,29,18,476,0,23.616515,87.119133,2,10.0,79.0,30.0
0,29,18,476,0,23.616515,87.119133,0,59.0,107.0,63.0
0,29,33,387,0,22.7605581,88.3617589,2,10.0,23.0,15.0
0,29,110,34,0,22.629801,88.352017,4,55.0,108.0,79.0
0,29,110,46,0,22.554954,88.292568,1,1.0,1.0,1.0
0,29,110,89,0,22.6025571,88.3105664,4,24.0,84.0,48.0
0,29,110,127,0,22.611968,88.347422,5,39.0,123.0,69.0
0,29,110,127,0,22.611968,88.347422,3,14.0,26.0,17.0
0,29,18,15,0,23.685297,86.945968,5,87.0,229.0,167.0
0,29,18,15,0,23.685297,86.945968,2,15.0,28.0,23.0
0,29,18,15,0,23.685297,86.945968,0,41.0,104.0,62.0
0,29,18,107,0,23.697936,86.944395,5,63.0,180.0,118.0
0,29,18,107,0,23.697936,86.944395,0,20.0,77.0,25.0
0,27,251,12,0,25.3505986,82.9083074,6,9.0,11.0,11.0
0,27,251,12,0,25.3505986,82.9083074,3,18.0,40.0,30.0
0,27,251,37,0,25.301778,82.996789,2,8.0,8.0,8.0
0,27,251,37,0,25.301778,82.996789,6,20.0,28.0,23.0
0,27,251,37,0,25.301778,82.996789,3,7.0,31.0,9.0
0,29,87,313,0,23.508764,87.35444,2,28.0,107.0,43.0
0,29,87,500,0,23.549395,87.300496,3,3.0,28.0,7.0
0,29,33,387,0,22.7605581,88.3617589,3,2.0,39.0,5.0
0,29,110,316,0,22.5687319,88.2797276,1,4.0,6.0,4.0
0,29,143,41,0,22.58157048,88.41002457,0,1.0,8.0,3.0
0,29,143,114,0,22.55664,88.342674,3,3.0,22.0,6.0
0,29,143,175,0,22.49929,88.36917,5,42.0,88.0,63.0
0,29,143,351,0,22.51106,88.35142,4,35.0,79.0,57.0
0,29,143,351,0,22.51106,88.35142,6,5.0,18.0,8.0
0,29,143,488,0,22.5448082,88.3403691,5,38.0,128.0,64.0
0,29,143,488,0,22.5448082,88.3403691,2,24.0,31.0,28.0
0,29,224,498,0,26.6879226,88.4152495,4,26.0,108.0,60.0
0,29,224,498,0,26.6879226,88.4152495,1,9.0,11.0,10.0
0,2,223,466,0,24.82827,92.79525,2,29.0,30.0,29.0
0,2,223,466,0,24.82827,92.79525,1,1.0,1.0,1.0
0,2,223,466,0,24.82827,92.79525,0,18.0,28.0,24.0
0,2,228,128,0,26.987634,94.636574,6,9.0,11.0,10.0
0,3,17,299,0,25.5626095,84.663264,1,2.0,2.0,2.0
0,3,17,299,0,25.5626095,84.663264,3,5.0,20.0,9.0
0,3,19,140,0,24.75746,84.366208,6,7.0,24.0,13.0
0,3,19,140,0,24.75746,84.366208,3,12.0,85.0,16.0
0,0,254,364,0,16.554731,80.64911,6,3.0,29.0,13.0
0,0,256,119,0,17.72,83.3,2,31.0,85.0,65.0
0,2,60,55,0,26.071318,91.87488,4,62.0,141.0,103.0
0,2,60,55,0,26.071318,91.87488,6,18.0,33.0,31.0
0,2,60,55,0,26.071318,91.87488,3,12.0,32.0,18.0
0,2,102,164,0,26.2028636,91.70046436,6,32.0,34.0,33.0
0,0,242,471,0,13.67,79.35,3,22.0,44.0,33.0
0,0,254,143,0,16.536107,80.594233,5,53.0,188.0,73.0
0,0,254,196,0,16.486692,80.699436,1,15.0,60.0,29.0
0,0,254,363,0,16.509717,80.612222,6,12.0,19.0,16.0
0,0,254,364,0,16.554731,80.64911,5,54.0,74.0,64.0
0,2,102,318,0,26.1875,91.744194,5,1.0,98.0,44.0
0,2,102,357,0,26.181742,91.78063,6,3.0,8.0,5.0
0,2,102,357,0,26.181742,91.78063,0,1.0,29.0,22.0
0,2,172,67,0,26.349082,92.68449,1,4.0,4.0,4.0
0,2,172,67,0,26.349082,92.68449,6,7.0,13.0,10.0
0,2,172,67,0,26.349082,92.68449,3,14.0,31.0,19.0
0,0,126,503,0,14.465052,78.824187,4,56.0,77.0,65.0
0,0,126,503,0,14.465052,78.824187,1,3.0,5.0,5.0
0,0,203,8,0,16.9872867,81.7363176,1,2.0,4.0,3.0
0,2,102,223,0,26.10887,91.589544,5,87.0,345.0,141.0
0,2,102,223,0,26.10887,91.589544,3,8.0,16.0,11.0
0,0,8,405,0,16.5150833,80.5181667,2,7.0,11.0,9.0
0,0,13,138,0,14.675886,77.593027,5,47.0,81.0,58.0
0,0,89,99,0,16.711754,81.092095,0,20.0,44.0,34.0
0,0,242,471,0,13.67,79.35,2,39.0,74.0,57.0
0,3,140,382,0,26.0881305,87.93840336,3,27.0,35.0,31.0
0,3,160,113,0,27.308328,84.531742,2,1.0,8.0,3.0
0,3,166,120,0,26.63086,84.90051,3,2.0,5.0,2.0
0,3,168,473,0,25.376776,86.471523,6,40.0,116.0,82.0
0,3,170,47,0,26.11442,85.39813,4,48.0,126.0,96.0
0,3,170,235,0,26.1403345,85.3650192,5,83.0,95.0,88.0
0,3,170,235,0,26.1403345,85.3650192,2,2.0,9.0,6.0
0,3,170,235,0,26.1403345,85.3650192,6,7.0,24.0,12.0
0,3,170,235,0,26.1403345,85.3650192,0,44.0,62.0,56.0
0,3,170,280,0,26.1209,85.3647,5,85.0,130.0,96.0
0,3,170,280,0,26.1209,85.3647,2,9.0,16.0,11.0
0,3,215,82,0,25.859655,85.77944,2,8.0,9.0,8.0
0,3,215,82,0,25.859655,85.77944,1,1.0,1.0,1.0
0,3,215,82,0,25.859655,85.77944,3,7.0,9.0,8.0
0,3,217,86,0,24.952822,84.002396,2,2.0,7.0,3.0
0,3,217,86,0,24.952822,84.002396,3,16.0,38.0,17.0
0,3,229,66,0,26.2271665,84.3570427,5,50.0,88.0,68.0
0,3,229,66,0,26.2271665,84.3570427,6,7.0,8.0,8.0
0,3,229,66,0,26.2271665,84.3570427,3,12.0,14.0,12.0
0,4,62,409,0,30.735567,76.775714,4,34.0,131.0,66.0
0,3,200,259,0,25.366336,87.117468,4,44.0,78.0,59.0
0,3,200,259,0,25.366336,87.117468,2,4.0,6.0,6.0
0,3,200,259,0,25.366336,87.117468,1,3.0,3.0,3.0
0,3,200,259,0,25.366336,87.117468,0,36.0,60.0,49.0
0,3,204,87,0,25.0328,85.41948,4,32.0,147.0,80.0
0,3,204,87,0,25.0328,85.41948,1,3.0,3.0,3.0
0,3,204,87,0,25.0328,85.41948,3,24.0,30.0,26.0
0,3,214,334,0,25.892357,86.590325,4,64.0,309.0,159.0
0,3,215,82,0,25.859655,85.77944,5,33.0,163.0,87.0
0,3,39,192,0,26.80365,84.51954,0,15.0,60.0,29.0
0,3,40,81,0,25.251013,86.989001,4,92.0,395.0,152.0
0,3,40,81,0,25.251013,86.989001,1,1.0,1.0,1.0
0,3,40,262,0,25.265194,87.012947,3,6.0,25.0,9.0
0,3,50,80,0,25.204762,85.51496,5,67.0,243.0,145.0
0,3,50,80,0,25.204762,85.51496,4,50.0,123.0,87.0
0,3,67,88,0,25.7808257,84.7446768,4,25.0,281.0,110.0
0,3,67,88,0,25.7808257,84.7446768,1,8.0,16.0,10.0
0,3,95,197,0,24.792403,84.992416,0,1.0,20.0,1.0
0,3,95,383,0,24.762518,84.982348,1,3.0,5.0,4.0
0,3,95,383,0,24.762518,84.982348,3,18.0,59.0,26.0
0,3,104,172,0,25.697189,85.2459,5,83.0,240.0,142.0
0,4,62,420,0,30.751462,76.762879,1,15.0,60.0,29.0
0,4,62,420,0,30.751462,76.762879,6,15.0,60.0,29.0
0,5,43,1,0,21.194815,81.31477,4,21.0,46.0,33.0
0,5,43,1,0,21.194815,81.31477,1,1.0,2.0,1.0
0,5,43,70,0,21.185571,81.343175,6,7.0,9.0,8.0
0,5,43,148,0,21.224231,81.40835,2,23.0,87.0,60.0
0,5,52,254,0,22.08815,82.13737,2,22.0,69.0,32.0
0,5,66,293,0,22.118125,83.140608,4,54.0,279.0,116.0
0,5,66,293,0,22.118125,83.140608,1,4.0,4.0,4.0
0,5,66,293,0,22.118125,83.140608,6,10.0,66.0,33.0
0,3,192,136,0,25.592539,85.227158,6,4.0,7.0,6.0
0,3,192,278,0,25.619651,85.147382,6,8.0,10.0,9.0
0,3,192,360,0,25.599486,85.113666,5,68.0,113.0,90.0
0,3,192,360,0,25.599486,85.113666,3,27.0,34.0,30.0
0,3,135,269,0,25.560083,87.553265,2,9.0,10.0,9.0
0,3,135,269,0,25.560083,87.553265,1,1.0,1.0,1.0
0,3,140,382,0,26.0881305,87.93840336,1,3.0,4.0,3.0
0,6,78,19,0,28.4706914,77.1099364,3,6.0,84.0,16.0
0,6,78,33,0,28.7762,77.051074,6,12.0,32.0,19.0
0,6,78,33,0,28.7762,77.051074,0,26.0,77.0,54.0
0,6,78,49,0,28.7256504,77.2011573,4,114.0,223.0,159.0
0,6,78,54,0,28.594169,77.1251,0,107.0,134.0,126.0
0,6,78,59,0,28.656756,77.227234,4,174.0,390.0,262.0
0,6,78,59,0,28.656756,77.227234,1,8.0,13.0,9.0
0,6,78,59,0,28.656756,77.227234,3,4.0,114.0,20.0
0,6,78,78,0,28.615828,77.271992,1,5.0,26.0,16.0
0,6,78,78,0,28.615828,77.271992,6,54.0,59.0,57.0
0,6,78,84,0,28.7500499,77.1112615,0,12.0,34.0,30.0
0,6,78,102,0,28.498571,77.26484,0,34.0,116.0,60.0
0,6,78,103,0,28.5710274,77.0719006,4,145.0,405.0,254.0
0,6,78,103,0,28.5710274,77.0719006,6,20.0,39.0,28.0
0,6,78,158,0,28.5627763,77.1180053,0,16.0,75.0,55.0
0,6,78,158,0,28.5627763,77.1180053,3,5.0,59.0,7.0
0,6,78,159,0,28.493624,77.201159,4,105.0,358.0,205.0
0,6,78,9,0,28.647622,77.315809,4,134.0,433.0,232.0
0,6,78,9,0,28.647622,77.315809,6,20.0,37.0,29.0
0,6,78,9,0,28.647622,77.315809,0,112.0,122.0,116.0
0,6,78,9,0,28.647622,77.315809,3,6.0,77.0,15.0
0,6,78,17,0,28.695381,77.181665,5,60.0,315.0,180.0
0,6,78,17,0,28.695381,77.181665,0,6.0,68.0,26.0
0,6,78,17,0,28.695381,77.181665,3,5.0,95.0,16.0
0,6,78,159,0,28.493624,77.201159,0,105.0,117.0,116.0
0,6,78,161,0,28.6811736,77.3025234,6,4.0,30.0,13.0
0,6,78,161,0,28.6811736,77.3025234,3,12.0,39.0,25.0
0,6,78,163,0,28.54246,77.191651,2,5.0,114.0,55.0
0,6,78,166,0,28.628624,77.24106,6,15.0,60.0,29.0
0,5,147,307,0,22.12665,83.483212,5,62.0,330.0,199.0
0,5,147,307,0,22.12665,83.483212,6,17.0,76.0,40.0
0,5,163,137,0,22.1910172,83.5197009,4,101.0,211.0,147.0
0,5,163,137,0,22.1910172,83.5197009,6,12.0,19.0,15.0
0,5,202,449,0,21.371751,81.664929,0,10.0,19.0,17.0
0,5,245,306,0,22.06631475,83.33820077,4,65.0,229.0,158.0
0,5,245,306,0,22.06631475,83.33820077,1,1.0,2.0,1.0
0,5,202,35,0,21.219665,81.630094,4,24.0,108.0,65.0
0,5,202,219,0,21.237755,81.705301,0,13.0,46.0,41.0
0,5,145,369,0,22.368195,82.746431,0,11.0,98.0,68.0
0,6,78,174,0,28.540721,77.168544,6,17.0,21.0,19.0
0,7,2,58,0,23.107969,72.574648,5,37.0,123.0,67.0
0,7,2,58,0,23.107969,72.574648,2,11.0,106.0,48.0
0,7,2,58,0,23.107969,72.574648,0,13.0,102.0,59.0
0,7,2,141,0,22.977134,72.553024,6,15.0,60.0,29.0
0,7,2,141,0,22.977134,72.553024,0,60.0,136.0,113.0
0,7,2,141,0,22.977134,72.553024,3,1.0,76.0,1.0
0,7,2,255,0,23.002657,72.591912,4,90.0,157.0,109.0
0,7,2,255,0,23.002657,72.591912,6,26.0,73.0,53.0
0,7,2,355,0,23.020509,72.579261,5,49.0,305.0,104.0
0,7,2,355,0,23.020509,72.579261,0,8.0,108.0,53.0
0,7,2,380,0,23.041137,72.456691,5,48.0,240.0,162.0
0,6,78,451,0,28.5504249,77.2159377,0,6.0,80.0,50.0
0,6,78,454,0,28.710508,77.249485,1,6.0,9.0,7.0
0,6,78,454,0,28.710508,77.249485,6,42.0,79.0,50.0
0,6,78,454,0,28.710508,77.249485,0,28.0,117.0,57.0
0,6,78,455,0,28.531346,77.190156,4,95.0,254.0,159.0
0,6,78,455,0,28.531346,77.190156,1,4.0,7.0,6.0
0,6,78,497,0,28.672342,77.31526,5,44.0,272.0,150.0
0,6,78,497,0,28.672342,77.31526,0,33.0,88.0,60.0
0,6,78,499,0,28.699793,77.165453,6,6.0,24.0,14.0
0,6,78,177,0,28.73282,77.170633,4,125.0,274.0,197.0
0,6,78,177,0,28.73282,77.170633,2,42.0,98.0,65.0
0,6,78,177,0,28.73282,77.170633,0,28.0,83.0,49.0
0,6,78,177,0,28.73282,77.170633,3,4.0,83.0,6.0
0,6,78,180,0,28.58028,77.233829,5,33.0,322.0,165.0
0,6,78,180,0,28.58028,77.233829,2,26.0,130.0,74.0
0,6,78,180,0,28.58028,77.233829,6,5.0,28.0,14.0
0,6,78,227,0,28.5918245,77.2273074,4,116.0,359.0,194.0
0,6,78,227,0,28.5918245,77.2273074,3,16.0,146.0,26.0
0,6,78,247,0,28.611281,77.237738,3,1.0,110.0,13.0
0,6,78,252,0,28.636429,77.201067,1,7.0,9.0,8.0
0,6,78,283,0,28.60909,77.0325413,5,50.0,269.0,98.0
0,6,78,284,0,28.594004,76.909423,2,2.0,115.0,43.0
0,6,78,284,0,28.594004,76.909423,0,108.0,129.0,121.0
0,6,78,290,0,28.822836,77.101981,0,30.0,80.0,51.0
0,6,78,295,0,28.56789,77.250515,1,23.0,27.0,25.0
0,6,78,295,0,28.56789,77.250515,6,9.0,114.0,31.0
0,6,78,377,0,28.732528,77.11992,6,10.0,29.0,16.0
0,6,78,377,0,28.732528,77.11992,0,19.0,64.0,35.0
0,6,78,428,0,28.6514781,77.1473105,3,7.0,34.0,14.0
0,6,78,451,0,28.5504249,77.2159377,4,106.0,416.0,215.0
0,6,78,308,0,28.530785,77.271255,5,23.0,277.0,137.0
0,6,78,324,0,28.623763,77.287209,6,15.0,35.0,22.0
0,6,78,342,0,28.674045,77.131023,5,65.0,324.0,173.0
0,6,78,342,0,28.674045,77.131023,4,130.0,224.0,168.0
0,6,78,344,0,28.63611,77.173332,5,51.0,212.0,108.0
0,6,78,344,0,28.63611,77.173332,4,106.0,196.0,148.0
0,6,78,345,0,28.563262,77.186937,4,117.0,368.0,219.0
0,6,78,345,0,28.563262,77.186937,1,5.0,8.0,6.0
0,6,78,343,0,28.639652,77.146275,2,56.0,141.0,91.0
0,6,78,343,0,28.639652,77.146275,6,8.0,24.0,17.0
0,8,90,410,0,28.4417,77.3217,2,35.0,38.0,37.0
0,8,90,410,0,28.4417,77.3217,1,10.0,12.0,11.0
0,8,90,410,0,28.4417,77.3217,6,4.0,5.0,4.0
0,8,91,154,0,29.503664,75.467934,4,11.0,444.0,143.0
0,8,101,423,0,28.4227,77.0667,5,192.0,476.0,349.0
0,8,101,423,0,28.4227,77.0667,4,119.0,438.0,232.0
0,8,101,423,0,28.4227,77.0667,2,4.0,10.0,6.0
0,8,101,423,0,28.4227,77.0667,1,6.0,10.0,8.0
0,8,101,423,0,28.4227,77.0667,0,6.0,61.0,45.0
0,8,101,468,0,28.4275,77.1465,1,15.0,60.0,29.0
0,7,93,162,0,23.243639,72.68994,2,3.0,32.0,19.0
0,7,93,162,0,23.243639,72.68994,6,4.0,60.0,13.0
0,7,93,412,0,23.221714,72.654328,5,63.0,243.0,126.0
0,7,93,412,0,23.221714,72.654328,4,87.0,179.0,125.0
0,7,162,388,0,23.59315,72.372792,4,37.0,197.0,83.0
0,7,162,388,0,23.59315,72.372792,1,4.0,11.0,7.0
0,7,205,261,0,22.248853,70.776774,6,6.0,99.0,26.0
0,7,235,202,0,21.217779,72.834787,1,2.0,4.0,3.0
0,7,2,381,0,23.023389,72.515201,2,3.0,32.0,13.0
0,7,2,381,0,23.023389,72.515201,6,7.0,41.0,16.0
0,7,2,386,0,23.076793,72.627874,6,6.0,42.0,14.0
0,7,15,115,0,21.613267,73.010555,0,15.0,60.0,29.0
0,7,15,115,0,21.613267,73.010555,3,15.0,60.0,29.0
0,7,93,117,0,23.163798,72.677768,0,36.0,96.0,74.0
0,8,133,414,0,29.6953,77.0027,0,10.0,14.0,10.0
0,8,148,425,0,29.966942,76.875879,5,87.0,220.0,156.0
0,8,148,425,0,29.966942,76.875879,2,4.0,4.0,4.0
0,8,148,425,0,29.966942,76.875879,6,1.0,62.0,11.0
0,8,148,425,0,29.966942,76.875879,0,22.0,39.0,27.0
0,8,158,125,0,27.9002,76.9938,5,41.0,104.0,77.0
0,8,24,14,0,28.6701,76.9254,1,12.0,13.0,13.0
0,8,24,14,0,28.6701,76.9254,6,6.0,7.0,7.0
0,8,26,291,0,28.3419248,77.319699,5,78.0,308.0,186.0
0,8,81,277,0,28.2068,76.7997,0,8.0,35.0,30.0
0,8,101,493,0,28.4501238,77.0263051,5,242.0,500.0,351.0
0,8,101,493,0,28.4501238,77.0263051,2,9.0,46.0,26.0
0,8,101,493,0,28.4501238,77.0263051,0,62.0,115.0,97.0
0,8,109,479,0,29.14056,75.744941,6,6.0,14.0,10.0
0,8,109,479,0,29.14056,75.744941,3,35.0,112.0,44.0
0,7,249,29,0,22.320153,73.216285,5,43.0,263.0,120.0
0,7,249,29,0,22.320153,73.216285,4,56.0,159.0,103.0
0,7,249,29,0,22.320153,73.216285,0,50.0,88.0,76.0
0,7,252,329,0,22.969611,72.6435,0,12.0,77.0,22.0
0,7,252,329,0,22.969611,72.6435,3,29.0,45.0,29.0
0,8,9,325,0,30.379589,76.778328,2,7.0,12.0,10.0
0,8,9,325,0,30.379589,76.778328,0,22.0,48.0,22.0
0,8,124,335,0,29.307814,76.337619,0,30.0,109.0,63.0
0,12,38,326,0,13.0270199,77.494094,4,78.0,105.0,93.0
0,12,38,326,0,13.0270199,77.494094,6,6.0,14.0,10.0
0,12,38,349,0,12.921418,77.502466,2,18.0,23.0,23.0
0,12,38,349,0,12.921418,77.502466,1,3.0,4.0,4.0
0,12,38,394,0,12.990328,77.5431385,2,17.0,18.0,18.0
0,12,61,480,0,11.55358,76.55521,2,12.0,35.0,21.0
0,12,68,64,0,13.428828,77.731418,2,3.0,42.0,14.0
0,12,68,64,0,13.428828,77.731418,3,15.0,18.0,18.0
0,8,187,7,0,28.3153,76.9143,3,2.0,76.0,7.0
0,8,188,424,0,30.7057778,76.8531805555555,3,23.0,58.0,44.0
0,8,189,415,0,29.432304,76.972765,1,2.0,3.0,3.0
0,8,210,231,0,28.52123,76.37138,6,10.0,13.0,12.0
0,8,227,108,0,29.5364,75.0158,5,63.0,333.0,120.0
0,8,227,108,0,29.5364,75.0158,2,18.0,79.0,23.0
0,9,20,144,0,30.943887,76.801991,5,80.0,395.0,177.0
0,9,20,144,0,30.943887,76.801991,0,44.0,88.0,57.0
0,10,233,359,0,34.066206,74.81982,0,6.0,20.0,16.0
0,12,22,489,0,16.172806,75.659694,5,34.0,36.0,35.0
0,12,38,152,0,12.938539,77.5901,5,58.0,186.0,98.0
0,12,38,152,0,12.938539,77.5901,1,3.0,9.0,4.0
0,12,38,152,0,12.938539,77.5901,6,7.0,35.0,13.0
0,12,38,184,0,12.7816279,77.6299145,1,3.0,3.0,3.0
0,8,185,445,0,28.1485564,77.3320667,2,23.0,24.0,24.0
0,8,185,445,0,28.1485564,77.3320667,6,15.0,60.0,29.0
0,8,185,445,0,28.1485564,77.3320667,0,19.0,71.0,51.0
0,8,187,7,0,28.3153,76.9143,0,12.0,60.0,53.0
0,12,22,489,0,16.172806,75.659694,3,11.0,12.0,12.0
0,12,38,28,0,12.951913,77.539784,4,97.0,174.0,121.0
0,12,69,191,0,13.328028,75.797056,0,15.0,29.0,28.0
0,12,82,186,0,15.459706,75.008381,0,14.0,86.0,72.0
0,8,231,279,0,29.0272,77.0621,4,53.0,113.0,85.0
0,8,231,279,0,29.0272,77.0621,1,11.0,11.0,11.0
0,8,179,433,0,28.060249,76.113115,2,36.0,60.0,50.0
0,13,239,331,0,8.5149093,76.9435879,0,10.0,22.0,13.0
0,13,241,79,0,10.5324,76.2159,3,15.0,60.0,29.0
0,14,48,168,0,23.264759,77.381568,5,25.0,103.0,55.0
0,14,48,168,0,23.264759,77.381568,6,13.0,17.0,15.0
0,14,48,322,0,23.210494,77.425409,4,50.0,270.0,107.0
0,14,48,322,0,23.210494,77.425409,2,25.0,147.0,65.0
0,14,48,461,0,23.233584,77.400574,4,62.0,171.0,97.0
0,14,48,461,0,23.233584,77.400574,2,20.0,118.0,46.0
0,13,130,469,0,11.875,75.3732,6,1.0,14.0,4.0
